XFW,1566822078,1566827805,91,-363
O,1566818787,1566828375,14,-790
O,1566828211,1566828704,81,810
CN,1566821122,1566829084,31,-315
QZSH,1566820283,1566829768,84,205
CLH,1566821911,1566830533,73,-140
Y,1566826161,1566831289,3,-294
O,1566826106,1566831944,7,-986
X,1566829783,1566832155,46,-23
NH,1566825577,1566832845,22,675
XRJ,1566827965,1566832866,23,-949
XHM,1566826411,1566833668,31,993
DQ,1566832115,1566834376,70,-921
L,1566834961,1566835192,46,65
QB,1566828657,1566835988,30,57
TXKZ,1566831554,1566836434,36,19
KH,1566830063,1566836472,89,-217
CZVA,1566833914,1566836738,1,-745
JX,1566834928,1566837668,7,341
NZ,1566833317,1566838653,42,100
A,1566836649,1566839320,69,182
ZPA,1566837707,1566839608,70,538
G,1566836245,1566839922,80,-269
OE,1566836678,1566839989,31,990
NHHP,1566840296,1566840522,33,925
TSCN,1566834377,1566841044,63,-154
L,1566841286,1566841957,80,-535
NQ,1566833204,1566842728,31,-702
TDH,1566836998,1566842804,23,-302
KBA,1566838627,1566843366,70,-254
WKG,1566841804,1566844020,43,754
E,1566835311,1566844664,72,-451
JCVY,1566839678,1566845285,28,-4
NZ,1566839934,1566845532,57,-197
T,1566845375,1566845647,17,-522
HGO,1566838688,1566846600,98,413
ZSZ,1566836989,1566846648,26,-230
KTW,1566840924,1566847339,93,-21
KKR,1566845908,1566848175,3,-140
KO,1566845671,1566848690,73,-32
QB,1566839626,1566848692,30,694
NA,1566848729,1566849319,19,-438
XUZW,1566840643,1566850172,2,41
XHVH,1566847784,1566850827,89,763
QDYE,1566845139,1566851432,8,-835
DP,1566842338,1566852320,73,-791
FBX,1566852392,1566852971,50,395
KGJ,1566846445,1566853113,41,-75
EJ,1566849195,1566853745,65,398
QCIJ,1566852550,1566854628,51,518
AJE,1566850755,1566854838,85,-380
NGQA,1566846922,1566855211,22,-685
CK,1566852574,1566855839,9,-601
E,1566852088,1566856634,32,537
C,1566848671,1566857622,43,784
RE,1566847973,1566857772,38,235
LIBP,1566853556,1566858452,97,250
ZW,1566856632,1566858694,19,-412
QY,1566854501,1566859007,25,-144
UW,1566855581,1566859312,45,120
UR,1566850873,1566859740,74,-539
KPO,1566850281,1566860055,95,538
WCUO,1566855940,1566860448,60,-298
N,1566857054,1566860587,46,-341
CYB,1566858509,1566861176,3,-221
IPGK,1566855279,1566861713,1,63
JX,1566857187,1566862490,81,896
JKQ,1566855785,1566863283,74,-731
A,1566861080,1566863548,42,-917
AH,1566855890,1566864410,90,-851
OQZM,1566856197,1566865362,12,328
E,1566856923,1566865524,35,-970
OJOQ,1566856450,1566866196,43,68
JR,1566860728,1566867058,65,948
NDES,1566861340,1566867447,32,551
XY,1566859307,1566867789,98,-192
QJP,1566861043,1566868474,92,-379
X,1566865228,1566869334,16,735
PVOS,1566866268,1566870267,73,-636
VZVI,1566862365,1566870557,88,131
N,1566868772,1566870786,92,29
K,1566865180,1566871127,35,-934
B,1566862689,1566871440,94,324
ULKO,1566871905,1566872369,12,-497
ILOX,1566868027,1566872821,78,517
JMI,1566864977,1566873810,14,787
DJYW,1566864693,1566874333,42,-438
R,1566866648,1566874817,41,-42
ZT,1566874419,1566875082,12,-740
OSCE,1566870597,1566875140,7,831
OJOQ,1566868362,1566875384,63,901
FZS,1566871946,1566876133,17,776
GD,1566872042,1566876591,45,385
YJS,1566872381,1566876940,66,76
PYO,1566870724,1566877052,64,-378
WLV,1566873849,1566877437,65,714
JVEB,1566869792,1566877972,23,882
LF,1566875475,1566878793,47,220
AQRB,1566872363,1566878858,53,273
B,1566873511,1566879669,43,832
IMPE,1566872372,1566880271,53,-733
Q,1566880239,1566880882,32,203
K,1566873608,1566881272,31,-360
MXHB,1566879604,1566881912,51,192
X,1566872053,1566881929,6,-672
Z,1566881317,1566882391,1,659
A,1566873852,1566883160,73,-390
MHO,1566880996,1566883905,9,-798
EMPC,1566884552,1566884661,86,-351
ZS,1566881568,1566884960,21,-340
VIRD,1566884474,1566885540,83,46
BY,1566878796,1566886154,36,-166
WMYY,1566886023,1566886657,49,-873
TR,1566886815,1566887116,1,-290
WRMI,1566886064,1566887465,41,-777
YNB,1566886260,1566887471,73,-639
KCZR,1566878569,1566887594,67,976
D,1566887264,1566888257,22,542
EWD,1566878988,1566888266,67,447
N,1566883763,1566888959,80,618
JQW,1566885885,1566889228,85,536
A,1566882684,1566889668,72,773
WIU,1566890096,1566890161,19,-999
UAM,1566886837,1566890762,50,-789
JMO,1566882952,1566891122,24,-992
QLS,1566886874,1566891543,68,-739
CF,1566888846,1566892030,92,315
ICN,1566892293,1566892819,90,-8
SBEO,1566889989,1566893783,33,-512
IV,1566886329,1566893785,67,-61
IH,1566893922,1566894085,69,913
LUCW,1566893529,1566894537,84,-568
VTG,1566895373,1566895510,59,887
FAP,1566894819,1566895685,52,706
FUQ,1566891334,1566896233,1,176
T,1566892308,1566897214,98,-705
IX,1566889947,1566897889,22,502
WOGR,1566892142,1566898359,96,-10
O,1566896975,1566899047,68,-149
RG,1566892095,1566899997,38,-591
JAU,1566898704,1566900913,82,-991
HGSA,1566901633,1566901723,11,-862
V,1566901566,1566902684,70,333
UZH,1566894875,1566902862,83,-397
EQLS,1566902178,1566903415,3,-685
VE,1566895722,1566903756,58,-913
Z,1566902866,1566903947,78,-68
PA,1566894656,1566904402,21,840
OV,1566899731,1566904863,89,-373
D,1566900345,1566905439,2,-938
MCGE,1566896069,1566905591,8,272
Y,1566904471,1566906383,66,-544
DG,1566902116,1566906390,7,-736
X,1566903967,1566907243,23,-934
PV,1566901562,1566907447,91,-60
JMXR,1566905188,1566907487,71,-153
X,1566900484,1566908318,55,355
RUH,1566908283,1566908556,15,-325
U,1566905692,1566908819,98,-138
MNZ,1566904370,1566908853,76,-354
KM,1566906325,1566909101,98,-817
VAO,1566909318,1566909664,61,58
Y,1566905474,1566910226,24,-944
C,1566901679,1566910449,39,-305
NS,1566909480,1566911274,89,-616
QMP,1566906099,1566912165,49,293
CQSH,1566908071,1566912756,39,86
HZWX,1566905344,1566913310,46,32
KM,1566909345,1566913514,62,-501
AIBO,1566913555,1566914302,95,547
GY,1566913848,1566914459,41,143
ZWI,1566910691,1566914528,79,-168
DQDK,1566910003,1566915484,96,-87
VVHV,1566914752,1566915577,69,-847
VX,1566911820,1566916004,87,-748
COI,1566910808,1566916413,64,827
AUFM,1566910700,1566917229,71,-908
M,1566917212,1566917759,82,-23
EG,1566917907,1566917929,5,-508
O,1566914053,1566918584,17,507
OHOY,1566915490,1566919290,87,340
LZ,1566918128,1566920029,29,-952
E,1566913140,1566920537,88,58
Q,1566912489,1566920840,91,84
MHO,1566918264,1566920879,21,-611
CZS,1566917543,1566921303,62,724
T,1566918272,1566922258,89,458
V,1566914934,1566922694,5,747
RP,1566915362,1566923034,79,686
IUR,1566922247,1566923464,51,585
RPJR,1566918927,1566924284,62,576
PDUN,1566922987,1566924728,68,475
WTF,1566919437,1566925090,43,-735
DP,1566916706,1566925200,15,-304
VL,1566917803,1566925727,5,-268
I,1566921349,1566925998,36,642
AW,1566917672,1566926301,83,803
HTKY,1566918933,1566926721,11,168
VDV,1566926045,1566926983,31,-749
CBTL,1566924341,1566927758,66,-693
U,1566918633,1566928339,17,553
VTTN,1566923447,1566928367,26,-673
CMKB,1566921230,1566929346,86,-529
HJ,1566922511,1566929845,52,-876
VAVB,1566922701,1566930176,57,223
HLQ,1566925735,1566930610,91,106
FNKE,1566923529,1566931540,21,116
DL,1566924891,1566931872,6,-62
BOD,1566927545,1566932800,93,421
GUI,1566930919,1566933250,7,362
D,1566925112,1566933291,60,768
AIKM,1566930089,1566934124,55,-955
HE,1566928922,1566934664,70,-372
WK,1566928813,1566934842,30,-370
DBM,1566928861,1566935643,6,-961
PEM,1566928355,1566936448,85,709
XH,1566932466,1566936648,24,-519
IWY,1566934766,1566936760,33,253
KNH,1566936238,1566937688,4,-59
KNEN,1566929785,1566938041,62,534
EKL,1566929580,1566938888,75,138
YWJO,1566931619,1566939251,58,86
ZX,1566933804,1566939275,70,439
D,1566936021,1566939397,46,12
HGSA,1566937591,1566940375,67,-544
YSB,1566934576,1566941031,58,37
QN,1566940160,1566942011,9,-448
VD,1566935640,1566942281,67,458
QMNR,1566936453,1566942630,78,1
KXLK,1566938544,1566943011,31,347
QY,1566939365,1566943027,12,873
L,1566941045,1566943596,53,-228
IT,1566942519,1566944314,7,111
AD,1566940572,1566945153,42,-471
NKP,1566938910,1566945611,73,-876
HHI,1566941002,1566945972,18,-669
NRV,1566942856,1566946182,91,-721
TK,1566946122,1566946795,16,352
IA,1566945429,1566946810,28,750
AP,1566941433,1566946979,23,-291
DG,1566947657,1566947902,5,-708
WFPD,1566941885,1566948248,6,-91
WY,1566947521,1566948320,36,169
DENP,1566946012,1566948705,92,169
U,1566946417,1566949476,74,-242
QY,1566945908,1566949796,85,-328
A,1566947890,1566950602,82,884
MMVV,1566947944,1566950787,76,-562
KQ,1566951644,1566951764,70,-125
KR,1566944921,1566952699,69,-539
WGYG,1566947287,1566953599,64,645
C,1566951429,1566954216,67,268
W,1566947358,1566955173,72,-715
XSH,1566953380,1566955974,42,414
DSE,1566951020,1566956074,70,919
VVIL,1566950748,1566956833,31,132
PRFN,1566950451,1566957375,62,991
K,1566951249,1566957550,99,-19
TKR,1566952303,1566958456,13,238
I,1566955722,1566958652,55,-989
UGHY,1566955729,1566959327,98,544
B,1566950449,1566959721,68,-464
MFI,1566950023,1566959730,11,-886
JD,1566958419,1566959994,72,461
CDML,1566957550,1566960165,92,-105
L,1566956891,1566960650,9,-417
VZFO,1566960577,1566961116,30,108
PAD,1566954265,1566961298,85,511
MKW,1566952061,1566961545,73,598
SU,1566957356,1566962481,8,123
QDHR,1566956823,1566962519,82,496
G,1566958605,1566962933,54,-560
WEM,1566954526,1566962951,39,819
A,1566957224,1566963906,55,-689
BJ,1566961411,1566964467,96,426
CUX,1566959369,1566964689,13,-607
C,1566962626,1566965662,52,778
O,1566964261,1566966559,55,427
ZR,1566965691,1566967308,63,-997
W,1566962126,1566967713,82,149
AFE,1566958339,1566967980,91,372
TTPQ,1566962690,1566968712,11,478
Z,1566966542,1566969594,35,208
MW,1566967116,1566970309,50,180
VGF,1566969893,1566971034,83,337
CG,1566964695,1566971433,96,429
XKJZ,1566964973,1566972096,55,802
YT,1566968230,1566972104,83,-905
ZFL,1566971208,1566972398,81,-809
BZ,1566964671,1566972842,3,-558
WVQI,1566972348,1566972928,23,-506
IH,1566971787,1566973081,25,121
KFF,1566966772,1566973140,40,-729
D,1566965787,1566973309,44,-488
FSE,1566968812,1566973636,45,-994
Z,1566971247,1566974242,74,-873
VCR,1566968360,1566974824,74,-138
UI,1566970602,1566975429,31,-338
D,1566974909,1566976308,28,212
PQAW,1566969737,1566976966,68,-718
WTQH,1566973920,1566977658,77,-102
SG,1566972211,1566978261,23,-572
NQ,1566975211,1566979115,19,759
LOBO,1566970603,1566979527,96,236
OUL,1566975750,1566980213,12,-876
KSLY,1566978337,1566980400,84,-50
UFFI,1566975077,1566981283,60,256
PNXK,1566972738,1566981491,30,-50
LJ,1566978929,1566981491,10,-265
MB,1566972419,1566981980,40,494
NTM,1566975164,1566982745,7,585
SGD,1566980371,1566982990,71,113
HI,1566975805,1566983387,75,679
BH,1566975694,1566983620,55,781
HY,1566978186,1566984157,49,407
NN,1566981039,1566984587,74,443
NGQA,1566976719,1566984818,10,-281
GF,1566979347,1566984943,80,759
QUQK,1566984226,1566985889,74,414
W,1566981082,1566986131,25,-426
IZGU,1566982821,1566986827,51,-807
JUN,1566984309,1566986995,36,-110
ORZ,1566982710,1566987886,98,-694
GOF,1566981888,1566988473,39,-539
IAB,1566979270,1566989146,67,-705
OHNU,1566980930,1566989516,78,-627
OGB,1566989410,1566990441,46,230
RQZK,1566988228,1566991271,1,563
FYK,1566990101,1566992127,36,123
O,1566990766,1566992556,58,-659
MD,1566992005,1566993139,3,-337
ABHD,1566986599,1566993847,36,-213
T,1566989293,1566994156,17,-321
I,1566994340,1566994943,37,-108
B,1566988666,1566995225,61,580
AFJ,1566989419,1566995696,12,-409
DMTQ,1566993153,1566995887,61,-486
XGY,1566995877,1566996699,13,-636
MPB,1566987339,1566996805,61,148
P,1566996850,1566997175,2,-661
BPMH,1566989473,1566997543,14,-71
B,1566993437,1566998471,23,-534
A,1566992443,1566998551,7,-762
KWR,1566989842,1566998587,91,637
C,1566989943,1566999292,19,-104
X,1566999160,1566999628,4,319
V,1566993989,1567000066,94,-537
CIL,1566999103,1567000450,15,220
LEJW,1566992241,1567000758,89,-559
MHO,1566992404,1567001253,49,116
NK,1567000552,1567001748,20,179
L,1566996007,1567002181,69,729
FQA,1566998388,1567003062,57,9
KVSH,1566996871,1567003535,83,-573
XY,1566997161,1567004436,30,-550
R,1567004862,1567005289,96,62
CHA,1567000170,1567005740,48,130
C,1567001995,1567006058,36,747
W,1567002382,1567006825,28,-401
W,1567004857,1567007666,39,395
JAL,1567007943,1567008494,28,854
U,1567001091,1567009262,97,-363
PVED,1567003167,1567009653,16,520
JU,1567000079,1567009977,1,-456
T,1567006925,1567010043,95,484
Y,1567006046,1567010500,1,26
V,1567004519,1567011072,27,-826
IL,1567008658,1567011468,55,-255
CMST,1567007665,1567011969,4,-263
DO,1567009237,1567012087,52,-120
FB,1567010182,1567012938,12,-13
GCKD,1567012465,1567013454,53,-874
WXZA,1567005635,1567013776,46,777
XFBW,1567010735,1567014511,8,-32
PRQ,1567010160,1567014554,63,615
TQC,1567012432,1567015190,59,323
ALLK,1567006127,1567015362,56,-750
GWXR,1567010258,1567015659,77,420
UK,1567008484,1567015956,49,275
KCFL,1567006964,1567016643,15,-126
NYOR,1567015254,1567017383,4,953
HHTR,1567011362,1567017795,31,582
MU,1567012919,1567018036,87,-365
D,1567015923,1567018435,34,-379
FG,1567012629,1567018630,36,450
GP,1567009403,1567018925,99,331
FS,1567018304,1567019593,15,-367
NXMQ,1567011691,1567020552,59,561
H,1567018879,1567021205,98,938
CG,1567013241,1567021990,17,-851
DWV,1567016119,1567022426,83,605
RO,1567014057,1567022566,31,620
M,1567016538,1567023025,64,553
CQSH,1567019521,1567023137,55,-374
VD,1567017000,1567023650,56,-711
N,1567018473,1567024612,39,-585
VKQ,1567017202,1567025032,92,846
JUN,1567022141,1567025069,35,-666
BCKY,1567019436,1567025177,77,462
NPRS,1567019272,1567025181,21,794
S,1567022409,1567025604,85,-58
ZF,1567025634,1567026375,69,643
ASOY,1567022318,1567026901,11,-142
IT,1567020287,1567027577,72,-604
R,1567028256,1567028396,39,-101
RY,1567020444,1567029334,82,-123
ZFKU,1567025662,1567029705,50,603
A,1567020535,1567029806,45,387
JFG,1567024752,1567030769,53,962
DTE,1567026720,1567031418,35,-794
SM,1567022968,1567031693,2,724
QE,1567022787,1567032102,41,951
MSK,1567030495,1567032984,25,691
QRD,1567023479,1567033106,30,-57
JJPX,1567031049,1567033855,3,-218
G,1567029191,1567034072,41,-775
PXK,1567029118,1567034540,72,-181
UF,1567031110,1567035039,63,-570
KGWX,1567029999,1567035208,47,-195
QPS,1567032428,1567035922,68,-667
SUYT,1567034935,1567036609,87,152
GQMR,1567029126,1567037604,62,582
P,1567033279,1567038525,30,-739
B,1567033595,1567038865,84,-709
WZY,1567036298,1567039594,9,848
CT,1567031740,1567039822,62,-67
W,1567032612,1567040690,24,796
LO,1567034318,1567040991,15,-740
RUR,1567033912,1567041642,84,693
EQ,1567040014,1567042287,34,162
WFW,1567037405,1567042474,53,702
H,1567042027,1567042831,95,-562
SE,1567040758,1567043017,16,-131
Q,1567040287,1567043130,40,945
Y,1567039989,1567043802,71,-119
X,1567039878,1567044758,24,-405
W,1567040095,1567044759,5,764
O,1567042388,1567045120,39,-174
O,1567038176,1567045341,92,-842
TIJD,1567039566,1567045766,41,-309
RPM,1567037807,1567046126,37,-879
UXQ,1567038988,1567046932,10,-625
WWH,1567039400,1567047801,65,14
JLXF,1567046670,1567048521,27,-469
H,1567040407,1567049361,98,-657
YA,1567045768,1567050317,63,845
TGS,1567049841,1567050653,89,570
QI,1567049850,1567050822,98,941
BL,1567049594,1567051388,20,768
OWW,1567051133,1567051768,42,-941
ZP,1567048515,1567052008,14,-588
D,1567043979,1567052473,20,522
RGQE,1567051213,1567052824,17,899
EDN,1567044155,1567053612,86,-689
YQV,1567052184,1567054235,30,806
UE,1567047952,1567054895,10,-519
DER,1567055431,1567055787,60,-750
FWE,1567047371,1567056774,69,-775
WNBN,1567048094,1567057093,22,-971
XE,1567057413,1567057498,25,383
G,1567055975,1567057933,27,-702
EHHJ,1567057476,1567057968,24,267
PTWA,1567051225,1567058738,95,686
YC,1567053480,1567059053,5,903
YOY,1567057324,1567059900,75,-461
GL,1567050757,1567060623,29,782
NBA,1567056847,1567061275,41,-805
XJ,1567054251,1567061971,45,902
Z,1567055884,1567062908,6,-798
F,1567054041,1567063476,38,903
KKWK,1567054695,1567064324,30,-27
W,1567060091,1567064501,99,177
VPQJ,1567056909,1567064549,35,-67
YU,1567061426,1567064877,86,-281
KAA,1567064392,1567065420,10,978
GKPZ,1567063533,1567065565,65,-691
RH,1567060233,1567066344,34,-610
QR,1567065600,1567067033,92,605
JJ,1567059507,1567067288,86,0
LJ,1567063901,1567067461,59,484
QFK,1567066835,1567067684,2,170
GXF,1567059743,1567068429,31,-563
D,1567061526,1567069403,84,194
MZU,1567065536,1567069840,15,-705
U,1567065769,1567070024,6,-892
PMO,1567068416,1567070789,59,-850
VG,1567065424,1567071578,91,-265
ML,1567066316,1567072272,75,-915
UMG,1567064763,1567073092,70,306
ADYM,1567064170,1567073559,27,657
T,1567072254,1567074302,44,-856
SS,1567074807,1567075099,96,-52
QHFS,1567072862,1567075607,24,-750
FN,1567067199,1567075965,47,657
W,1567069985,1567076806,11,148
YLTV,1567069908,1567077157,40,445
WGUU,1567068292,1567077983,76,196
EWD,1567076813,1567078567,84,530
G,1567072890,1567079232,28,311
Q,1567073801,1567079778,57,-414
U,1567075697,1567080369,44,704
MUAH,1567079467,1567080430,86,-554
T,1567074234,1567080502,24,662
GYND,1567075947,1567081040,64,549
C,1567080843,1567081223,70,717
CO,1567077350,1567081430,45,18
M,1567080690,1567082184,11,500
D,1567077246,1567082543,91,926
EQVP,1567079933,1567083031,61,30
OVM,1567079113,1567083069,44,-811
DATX,1567073497,1567083105,80,35
KN,1567076048,1567083658,58,83
FO,1567077877,1567084311,36,840
TU,1567080058,1567085234,49,558
NCRM,1567079277,1567085243,67,-30
RS,1567081890,1567086116,19,922
EKTC,1567077276,1567086927,36,965
LNG,1567084235,1567087720,59,921
H,1567078829,1567088318,37,71
EB,1567079627,1567089162,69,-963
UO,1567080611,1567089683,66,786
JP,1567087251,1567090123,32,-540
LGNN,1567084555,1567090253,62,-462
KX,1567088087,1567090940,37,307
LKYS,1567082255,1567091515,53,-439
OU,1567089322,1567091575,14,697
D,1567085219,1567092494,18,974
BHVT,1567090383,1567093398,47,-69
OO,1567093577,1567093904,36,-910
EAF,1567090640,1567093932,11,840
TCR,1567088688,1567094491,5,-369
EFVI,1567091289,1567095086,38,-420
K,1567093807,1567095300,47,574
FRXK,1567091729,1567095702,63,36
ZX,1567087882,1567096088,90,655
B,1567090987,1567096630,48,824
IKF,1567096126,1567097361,22,800
UK,1567090836,1567097700,85,176
GGU,1567089039,1567098224,18,-982
HV,1567092922,1567098580,57,-901
T,1567092243,1567099210,58,-582
W,1567093219,1567099948,22,-763
Z,1567091002,1567099978,47,429
LI,1567090754,1567100069,57,807
Q,1567095381,1567100785,5,-276
AZJ,1567094792,1567101252,89,-568
OSRL,1567092328,1567102228,43,894
N,1567096864,1567102262,1,-324
SUX,1567098199,1567102928,74,463
LA,1567099075,1567103555,46,-433
RA,1567093987,1567103980,67,-213
DJJ,1567097543,1567104070,22,-955
U,1567096415,1567104162,99,-444
MT,1567099551,1567104202,52,541
NJZ,1567095525,1567104753,23,518
EJ,1567096976,1567104996,31,-527
GLNX,1567103153,1567105015,61,391
DMKC,1567102796,1567105992,4,397
OA,1567103191,1567106373,98,-513
XDP,1567102507,1567107264,46,703
HTV,1567098179,1567107426,69,184
TYYI,1567100216,1567107928,91,-192
AX,1567104809,1567108216,98,-72
ODYG,1567107521,1567109122,30,725
C,1567105581,1567109843,82,834
T,1567100706,1567110076,98,414
ASHQ,1567107426,1567110843,46,-697
U,1567105965,1567110937,3,454
GRD,1567107058,1567111142,63,386
W,1567107851,1567111182,52,-662
O,1567110169,1567111913,60,897
VI,1567111648,1567112648,77,-436
Y,1567105343,1567113213,21,-387
NC,1567105355,1567114159,83,-866
EUUF,1567113191,1567114568,57,899
XOBH,1567106966,1567114880,13,-296
NEUK,1567111627,1567115780,81,122
NKG,1567108931,1567116373,51,575
RR,1567110112,1567117367,74,982
YT,1567115742,1567117785,33,-88
U,1567112948,1567117945,45,-622
XZH,1567112538,1567118539,65,-498
AIQP,1567109796,1567119483,42,-974
W,1567109912,1567119632,64,882
GDC,1567116146,1567119834,5,-188
YYNP,1567116540,1567120517,58,203
T,1567115990,1567120625,67,467
DHCL,1567111416,1567121025,62,649
TV,1567121054,1567122018,26,473
EE,1567118984,1567122044,72,-689
ZVPC,1567116874,1567122490,39,624
QI,1567118740,1567123281,5,-591
QHL,1567123306,1567123477,5,945
N,1567121020,1567123957,68,809
WTQH,1567120681,1567124145,81,-662
HMR,1567123165,1567124251,31,379
DJ,1567117915,1567124628,43,-193
AWK,1567124409,1567125174,86,-365
RELH,1567116992,1567126120,42,543
IREO,1567126594,1567127096,29,587
VIRZ,1567121625,1567127828,82,440
